Card_ID,Level,Color,PV,Onyx,Sapphire,Emerald,Ruby,Diamond
1,1,Onyx,0,0,1,1,1,1
2,1,Onyx,0,0,2,1,1,1
3,1,Onyx,0,0,2,0,1,2
4,1,Onyx,0,1,0,1,3,0
5,1,Onyx,0,0,0,2,1,0
6,1,Onyx,0,0,0,2,0,2
7,1,Onyx,0,0,0,3,0,0
8,1,Onyx,1,0,4,0,0,0
9,1,Sapphire,0,1,0,1,1,1
10,1,Sapphire,0,1,0,1,2,1
11,1,Sapphire,0,0,0,2,2,1
12,1,Sapphire,0,0,1,3,1,0
13,1,Sapphire,0,2,0,0,0,1
14,1,Sapphire,0,2,0,2,0,0
15,1,Sapphire,0,3,0,0,0,0
16,1,Sapphire,1,0,0,0,4,0
17,1,Diamond,0,1,1,1,1,0
18,1,Diamond,0,1,1,2,1,0
19,1,Diamond,0,1,2,2,0,0
20,1,Diamond,0,1,1,0,0,3
21,1,Diamond,0,1,0,0,2,0
22,1,Diamond,0,2,2,0,0,0
23,1,Diamond,0,0,3,0,0,0
24,1,Diamond,1,0,0,4,0,0
25,1,Emerald,0,1,1,0,1,1
26,1,Emerald,0,2,1,0,1,1
27,1,Emerald,0,2,1,0,2,0
28,1,Emerald,0,0,3,1,0,1
29,1,Emerald,0,0,1,0,0,2
30,1,Emerald,0,0,2,0,2,0
31,1,Emerald,0,0,0,0,3,0
32,1,Emerald,1,4,0,0,0,0
33,1,Ruby,0,1,1,1,0,1
34,1,Ruby,0,1,1,1,0,2
35,1,Ruby,0,2,0,1,0,2
36,1,Ruby,0,3,0,0,1,1
37,1,Ruby,0,0,2,1,0,0
38,1,Ruby,0,0,0,0,2,2
39,1,Ruby,0,0,0,0,0,3
40,1,Ruby,1,0,0,0,0,4
41,2,Onyx,1,0,2,2,0,3
42,2,Onyx,1,2,0,3,0,3
43,2,Onyx,2,0,1,4,2,0
44,2,Onyx,2,0,0,5,3,0
45,2,Onyx,2,0,0,0,0,5
46,2,Onyx,3,6,0,0,0,0
47,2,Sapphire,1,0,2,2,3,0
48,2,Sapphire,1,3,2,3,0,0
49,2,Sapphire,2,0,3,0,0,5
50,2,Sapphire,2,4,0,0,1,2
51,2,Sapphire,2,0,5,0,0,0
52,2,Sapphire,3,0,6,0,0,0
53,2,Diamond,1,2,0,3,2,0
54,2,Diamond,1,0,3,0,3,2
55,2,Diamond,2,2,0,1,4,0
56,2,Diamond,2,3,0,0,5,0
57,2,Diamond,2,0,0,0,5,0
58,2,Diamond,3,0,0,0,0,6
59,2,Emerald,1,0,0,2,3,3
60,2,Emerald,1,2,3,0,0,2
61,2,Emerald,2,1,2,0,0,4
62,2,Emerald,2,0,5,3,0,0
63,2,Emerald,2,0,0,5,0,0
64,2,Emerald,3,0,0,6,0,0
65,2,Ruby,1,3,0,0,2,2
66,2,Ruby,1,3,3,0,2,0
67,2,Ruby,2,0,4,2,0,1
68,2,Ruby,2,5,0,0,0,3
69,2,Ruby,2,5,0,0,0,0
70,2,Ruby,3,0,0,0,6,0
71,3,Onyx,3,0,3,5,3,3
72,3,Onyx,4,0,0,0,7,0
73,3,Onyx,4,3,0,3,6,0
74,3,Onyx,5,3,0,0,7,0
75,3,Sapphire,3,5,0,3,3,3
76,3,Sapphire,4,0,0,0,0,7
77,3,Sapphire,4,3,3,0,0,6
78,3,Sapphire,5,0,3,0,0,7
79,3,Diamond,3,3,3,3,5,0
80,3,Diamond,4,7,0,0,0,0
81,3,Diamond,4,6,0,0,3,3
82,3,Diamond,5,7,0,0,0,3
83,3,Emerald,3,3,3,0,3,5
84,3,Emerald,4,0,7,0,0,0
85,3,Emerald,4,0,6,3,0,3
86,3,Emerald,5,0,7,3,0,0
87,3,Ruby,3,3,5,3,0,3
88,3,Ruby,4,0,0,7,0,0
89,3,Ruby,4,0,3,6,3,0
90,3,Ruby,5,0,0,7,3,0
